year	month	day	symbol	nav
2011	6	11	LXK75	1.10609
2011	6	12	LXK75	1.10609
2011	6	13	LXK75	1.10985
2011	6	14	LXK75	1.11089
2011	6	15	LXK75	1.11064
2011	6	16	LXK75	1.10869
2011	6	17	LXK75	1.10899
2011	6	18	LXK75	1.10869
2011	6	19	LXK75	1.10869
2011	6	20	LXK75	1.10783
2011	6	21	LXK75	1.10626
2011	6	22	LXK75	1.10592
2011	6	25	LXK75	1.10626
2011	6	26	LXK75	1.10626
2011	6	27	LXK75	1.10375
2011	6	28	LXK75	1.10089
2011	6	29	LXK75	1.10213
2011	6	30	LXK75	1.10317
2011	7	1	LXK75	1.10625
2011	7	2	LXK75	1.10317
2011	7	3	LXK75	1.10317
2011	7	4	LXK75	1.10957
2011	7	5	LXK75	1.11216
2011	7	6	LXK75	1.11488
2011	7	7	LXK75	1.11888
2011	7	8	LXK75	1.11944
2011	7	9	LXK75	1.11888
2011	7	10	LXK75	1.11888
2011	7	11	LXK75	1.11354
2011	7	12	LXK75	1.11041
2011	7	13	LXK75	1.1091
2011	7	14	LXK75	1.10917
2011	7	15	LXK75	1.10843
2011	7	16	LXK75	1.10917
2011	7	17	LXK75	1.10917
2011	7	18	LXK75	1.10511
2011	7	19	LXK75	1.1051
2011	7	20	LXK75	1.1061
2011	7	21	LXK75	1.10683
2011	7	22	LXK75	1.11285
2011	7	23	LXK75	1.10683
2011	7	24	LXK75	1.10683
2011	7	25	LXK75	1.1093
2011	7	26	LXK75	1.11009
2011	7	27	LXK75	1.10846
2011	7	28	LXK75	1.10721
2011	7	29	LXK75	1.10699
2011	7	30	LXK75	1.10721
2011	7	31	LXK75	1.10721
2011	8	1	LXK75	1.10446
2011	8	2	LXK75	1.0994
2011	8	3	LXK75	1.09026
2011	8	4	LXK75	1.07842
2011	8	5	LXK75	1.06418
2011	8	6	LXK75	1.07842
2011	8	7	LXK75	1.07842
2011	8	8	LXK75	1.04059
2011	8	9	LXK75	1.03283
2011	8	10	LXK75	1.03616
2011	8	11	LXK75	1.03612
2011	8	12	LXK75	1.04743
2011	8	13	LXK75	1.03612
2011	8	14	LXK75	1.03612
2011	8	15	LXK75	1.05395
2011	8	16	LXK75	1.05043
2011	8	17	LXK75	1.05651
2011	8	18	LXK75	1.04197
2011	8	19	LXK75	1.03603
2011	8	20	LXK75	1.04197
2011	8	21	LXK75	1.04197
2011	8	22	LXK75	1.03793
2011	8	23	LXK75	1.04575
2011	8	24	LXK75	1.04479
2011	8	25	LXK75	1.04414
2011	8	26	LXK75	1.04208
2011	8	27	LXK75	1.04414
2011	8	28	LXK75	1.04414
2011	8	29	LXK75	1.05232
2011	8	30	LXK75	1.0556
2011	8	31	LXK75	1.06265
2011	9	1	LXK75	1.06147
2011	9	2	LXK75	1.05271
2011	9	3	LXK75	1.06147
2011	9	4	LXK75	1.06147
2011	9	5	LXK75	1.04631
2011	9	6	LXK75	1.04472
2011	9	7	LXK75	1.04817
2011	9	8	LXK75	1.04763
2011	9	9	LXK75	1.0479
2011	9	10	LXK75	1.04763
2011	9	11	LXK75	1.04763
2011	9	12	LXK75	1.03752
2011	9	13	LXK75	1.03732
2011	9	14	LXK75	1.03637
2011	9	15	LXK75	1.03813
2011	9	16	LXK75	1.03911
2011	9	17	LXK75	1.03813
2011	9	18	LXK75	1.03813
2011	9	19	LXK75	1.03409
2011	9	20	LXK75	1.0332
2011	9	21	LXK75	1.03245
2011	9	22	LXK75	1.01696
2011	9	23	LXK75	1.01231
2011	9	24	LXK75	1.01696
2011	9	25	LXK75	1.01696
2011	9	26	LXK75	1.01507
2011	9	27	LXK75	1.02387
2011	9	28	LXK75	1.02004
2011	9	29	LXK75	1.02242
2011	9	30	LXK75	1.01733
2011	10	1	LXK75	1.02242
2011	10	2	LXK75	1.02242
2011	10	3	LXK75	1.009
2011	10	4	LXK75	1.00039
2011	10	5	LXK75	1.00903
2011	10	6	LXK75	1.01268
2011	10	7	LXK75	1.01555
2011	10	8	LXK75	1.01268
2011	10	9	LXK75	1.01268
2011	10	10	LXK75	1.02387
2011	10	11	LXK75	1.02653
2011	10	12	LXK75	1.03198
2011	10	13	LXK75	1.03307
2011	10	14	LXK75	1.03761
2011	10	15	LXK75	1.03307
2011	10	16	LXK75	1.03307
2011	10	17	LXK75	1.04477
2011	10	18	LXK75	1.04113
2011	10	19	LXK75	1.04366
2011	10	20	LXK75	1.04241
2011	10	21	LXK75	1.04538
2011	10	22	LXK75	1.04241
2011	10	23	LXK75	1.04241
2011	10	24	LXK75	1.05096
2011	10	25	LXK75	1.04984
2011	10	26	LXK75	1.05194
2011	10	27	LXK75	1.06092
2011	10	28	LXK75	1.0572
2011	10	29	LXK75	1.06092
2011	10	30	LXK75	1.06092
2011	10	31	LXK75	1.05026
2011	11	1	LXK75	1.04018
2011	11	2	LXK75	1.04613
2011	11	3	LXK75	1.04998
2011	11	4	LXK75	1.0538
2011	11	5	LXK75	1.04998
2011	11	6	LXK75	1.04998
2011	11	7	LXK75	1.05229
2011	11	8	LXK75	1.05167
2011	11	9	LXK75	1.04729
2011	11	10	LXK75	1.04435
2011	11	11	LXK75	1.04602
2011	11	12	LXK75	1.04435
2011	11	13	LXK75	1.04435
2011	11	14	LXK75	1.04759
2011	11	15	LXK75	1.04476
2011	11	16	LXK75	1.04215
2011	11	17	LXK75	1.03437
2011	11	18	LXK75	1.03305
2011	11	19	LXK75	1.03437
2011	11	20	LXK75	1.03437
2011	11	21	LXK75	1.02317
2011	11	22	LXK75	1.01853
2011	11	23	LXK75	1.01146
2011	11	24	LXK75	1.009
2011	11	25	LXK75	1.00481
2011	11	26	LXK75	1.009
2011	11	27	LXK75	1.009
2011	11	28	LXK75	1.01029
2011	11	29	LXK75	1.01096
2011	11	30	LXK75	1.02269
2011	12	1	LXK75	1.02309
2011	12	2	LXK75	1.0275
2011	12	3	LXK75	1.02309
2011	12	4	LXK75	1.02309
2011	12	5	LXK75	1.02811
2011	12	6	LXK75	1.02673
2011	12	7	LXK75	1.02789
2011	12	8	LXK75	1.01958
2011	12	9	LXK75	1.02011
2011	12	10	LXK75	1.01958
2011	12	11	LXK75	1.01958
2011	12	12	LXK75	1.01361
2011	12	13	LXK75	1.01179
2011	12	14	LXK75	1.00705
2011	12	15	LXK75	1.00528
2011	12	16	LXK75	1.00683
2011	12	17	LXK75	1.00528
2011	12	18	LXK75	1.00528
2011	12	19	LXK75	1.00288
2011	12	20	LXK75	1.00778
2011	12	21	LXK75	1.00555
2011	12	22	LXK75	1.00901
2011	12	23	LXK75	1.01103
2011	12	24	LXK75	1.00901
2011	12	25	LXK75	1.00901
2011	12	27	LXK75	1.00963
2011	12	28	LXK75	1.0074
2011	12	29	LXK75	1.00926
2011	12	30	LXK75	1.00862
2011	12	31	LXK75	1.00926
2012	1	1	LXK75	1.00926
2012	1	2	LXK75	1.0145
2012	1	3	LXK75	1.02549
2012	1	4	LXK75	1.02507
2012	1	5	LXK75	1.02688
2012	1	6	LXK75	1.02704
2012	1	7	LXK75	1.02688
2012	1	8	LXK75	1.02688
2012	1	9	LXK75	1.0272
2012	1	10	LXK75	1.03275
2012	1	11	LXK75	1.0333
2012	1	12	LXK75	1.03424
2012	1	13	LXK75	1.03653
2012	1	14	LXK75	1.03424
2012	1	15	LXK75	1.03424
2012	1	16	LXK75	1.0322
2012	1	17	LXK75	1.03884
2012	1	18	LXK75	1.04254
2012	1	19	LXK75	1.04466
2012	1	20	LXK75	1.04571
2012	1	21	LXK75	1.04466
2012	1	22	LXK75	1.04466
2012	1	23	LXK75	1.04706
2012	1	24	LXK75	1.04617
2012	1	25	LXK75	1.05016
2012	1	26	LXK75	1.05102
2012	1	27	LXK75	1.04963
2012	1	28	LXK75	1.05102
2012	1	29	LXK75	1.05102
2012	1	30	LXK75	1.05031
2012	1	31	LXK75	1.05416
2012	2	1	LXK75	1.06141
2012	2	2	LXK75	1.06618
2012	2	3	LXK75	1.0717
2012	2	4	LXK75	1.06618
2012	2	5	LXK75	1.06618
2012	2	6	LXK75	1.07579
2012	2	7	LXK75	1.0768
2012	2	8	LXK75	1.08941
2012	2	9	LXK75	1.08817
2012	2	10	LXK75	1.08174
2012	2	11	LXK75	1.08817
2012	2	12	LXK75	1.08817
2012	2	13	LXK75	1.08878
2012	2	14	LXK75	1.08846
2012	2	15	LXK75	1.09251
2012	2	16	LXK75	1.08835
2012	2	17	LXK75	1.0939
2012	2	18	LXK75	1.08835
2012	2	19	LXK75	1.08835
2012	2	20	LXK75	1.09456
2012	2	21	LXK75	1.09452
2012	2	22	LXK75	1.08973
2012	2	23	LXK75	1.09091
2012	2	25	LXK75	1.08973
2012	2	26	LXK75	1.08973
2012	2	27	LXK75	1.08873
2012	2	28	LXK75	1.09037
2012	2	29	LXK75	1.09317
2012	3	1	LXK75	1.09379
2012	3	2	LXK75	1.09683
2012	3	3	LXK75	1.09379
2012	3	4	LXK75	1.09379
2012	3	5	LXK75	1.09706
2012	3	6	LXK75	1.08933
2012	3	7	LXK75	1.08905
2012	3	8	LXK75	1.09176
2012	3	9	LXK75	1.09416
2012	3	10	LXK75	1.09176
2012	3	11	LXK75	1.09176
2012	3	12	LXK75	1.09287
2012	3	13	LXK75	1.09672
2012	3	14	LXK75	1.10063
2012	3	15	LXK75	1.10242
2012	3	16	LXK75	1.10252
2012	3	17	LXK75	1.10242
2012	3	18	LXK75	1.10242
2012	3	19	LXK75	1.10062
2012	3	20	LXK75	1.09881
2012	3	21	LXK75	1.09716
2012	3	22	LXK75	1.0952
2012	3	23	LXK75	1.09794
2012	3	24	LXK75	1.0952
2012	3	25	LXK75	1.0952
2012	3	26	LXK75	1.1004
2012	3	27	LXK75	1.09929
2012	3	28	LXK75	1.09764
2012	3	29	LXK75	1.09731
2012	3	30	LXK75	1.09793
2012	3	31	LXK75	1.09731
2012	4	1	LXK75	1.09731
2012	4	2	LXK75	1.09906
2012	4	3	LXK75	1.10216
2012	4	4	LXK75	1.09895
2012	4	5	LXK75	1.10073
2012	4	7	LXK75	1.09895
2012	4	8	LXK75	1.09895
2012	4	9	LXK75	1.1
2012	4	10	LXK75	1.09594
2012	4	11	LXK75	1.09583
2012	4	12	LXK75	1.09955
2012	4	13	LXK75	1.10103
2012	4	14	LXK75	1.09955
2012	4	15	LXK75	1.09955
2012	4	16	LXK75	1.09959
2012	4	17	LXK75	1.10156
2012	4	18	LXK75	1.10372
2012	4	19	LXK75	1.10303
2012	4	20	LXK75	1.10343
2012	4	21	LXK75	1.10303
2012	4	22	LXK75	1.10303
2012	4	23	LXK75	1.1004
2012	4	24	LXK75	1.09848
2012	4	25	LXK75	1.09889
2012	4	26	LXK75	1.10194
2012	4	27	LXK75	1.10165
2012	4	28	LXK75	1.10194
2012	4	29	LXK75	1.10194
2012	4	30	LXK75	1.10494
2012	5	2	LXK75	1.10428
2012	5	3	LXK75	1.10565
2012	5	4	LXK75	1.10358
2012	5	5	LXK75	1.10565
2012	5	6	LXK75	1.10565
2012	5	7	LXK75	1.10168
2012	5	8	LXK75	1.10277
2012	5	9	LXK75	1.09864
2012	5	10	LXK75	1.10169
2012	5	11	LXK75	1.09945
2012	5	12	LXK75	1.10169
2012	5	13	LXK75	1.10169
2012	5	14	LXK75	1.09518
2012	5	15	LXK75	1.09223
2012	5	16	LXK75	1.08557
2012	5	17	LXK75	1.08344
2012	5	18	LXK75	1.07788
2012	5	19	LXK75	1.08344
2012	5	20	LXK75	1.08344
2012	5	21	LXK75	1.08253
2012	5	22	LXK75	1.08269
2012	5	23	LXK75	1.07635
2012	5	24	LXK75	1.07582
2012	5	25	LXK75	1.07234
2012	5	26	LXK75	1.07582
2012	5	27	LXK75	1.07582
2012	5	28	LXK75	1.07501
2012	5	29	LXK75	1.07559
2012	5	30	LXK75	1.07269
2012	5	31	LXK75	1.07137
2012	6	1	LXK75	1.06791
2012	6	2	LXK75	1.07137
2012	6	3	LXK75	1.07137
2012	6	4	LXK75	1.06867
2012	6	5	LXK75	1.0692
2012	6	6	LXK75	1.07463
2012	6	7	LXK75	1.07646
2012	6	8	LXK75	1.07539
2012	6	9	LXK75	1.07646
2012	6	10	LXK75	1.07646
2012	6	11	LXK75	1.07676
2012	6	12	LXK75	1.0761
2012	6	13	LXK75	1.0759
2012	6	14	LXK75	1.07374
2012	6	15	LXK75	1.07718
2012	6	16	LXK75	1.07374
2012	6	17	LXK75	1.07374
2012	6	18	LXK75	1.08099
2012	6	19	LXK75	1.08234
2012	6	20	LXK75	1.08385
2012	6	21	LXK75	1.08346
2012	6	22	LXK75	1.08265
2012	6	23	LXK75	1.08346
2012	6	24	LXK75	1.08346
2012	6	25	LXK75	1.07959
2012	6	26	LXK75	1.07919
2012	6	27	LXK75	1.08015
2012	6	28	LXK75	1.08121
2012	6	29	LXK75	1.0887
2012	6	30	LXK75	1.08121
2012	7	1	LXK75	1.08121
2012	7	2	LXK75	1.09162
2012	7	3	LXK75	1.09313
2012	7	4	LXK75	1.09654
2012	7	5	LXK75	1.0951
2012	7	6	LXK75	1.09438
2012	7	7	LXK75	1.0951
2012	7	8	LXK75	1.0951
2012	7	9	LXK75	1.09344
2012	7	10	LXK75	1.09559
2012	7	11	LXK75	1.09591
2012	7	12	LXK75	1.09379
2012	7	13	LXK75	1.09829
2012	7	14	LXK75	1.09379
2012	7	15	LXK75	1.09379
2012	7	16	LXK75	1.09709
2012	7	17	LXK75	1.10012
2012	7	18	LXK75	1.10186
2012	7	19	LXK75	1.10423
2012	7	20	LXK75	1.10323
2012	7	21	LXK75	1.10423
2012	7	22	LXK75	1.10423
2012	7	23	LXK75	1.09727
2012	7	24	LXK75	1.09822
2012	7	25	LXK75	1.09782
2012	7	26	LXK75	1.09946
2012	7	27	LXK75	1.10168
2012	7	28	LXK75	1.09946
2012	7	29	LXK75	1.09946
2012	7	30	LXK75	1.1036
2012	7	31	LXK75	1.1036
2012	8	1	LXK75	1.1051
2012	8	2	LXK75	1.10614
2012	8	3	LXK75	1.11088
2012	8	4	LXK75	1.10614
2012	8	5	LXK75	1.10614
2012	8	6	LXK75	1.11448
2012	8	7	LXK75	1.11293
2012	8	8	LXK75	1.11701
2012	8	9	LXK75	1.11643
2012	8	10	LXK75	1.11492
2012	8	11	LXK75	1.11643
2012	8	12	LXK75	1.11643
2012	8	13	LXK75	1.1178
2012	8	14	LXK75	1.11816
2012	8	15	LXK75	1.11632
2012	8	16	LXK75	1.1193
2012	8	17	LXK75	1.11991
2012	8	18	LXK75	1.1193
2012	8	19	LXK75	1.1193
2012	8	20	LXK75	1.1193
2012	8	21	LXK75	1.12291
2012	8	22	LXK75	1.11867
2012	8	23	LXK75	1.11916
2012	8	24	LXK75	1.11925
2012	8	25	LXK75	1.11916
2012	8	26	LXK75	1.11916
2012	8	27	LXK75	1.11712
2012	8	28	LXK75	1.11373
2012	8	29	LXK75	1.11597
2012	8	30	LXK75	1.11467
2012	8	31	LXK75	1.11724
2012	9	1	LXK75	1.11467
2012	9	2	LXK75	1.11467
2012	9	3	LXK75	1.11661
2012	9	4	LXK75	1.11456
2012	9	5	LXK75	1.11293
2012	9	6	LXK75	1.11623
2012	9	7	LXK75	1.12377
2012	9	8	LXK75	1.11623
2012	9	9	LXK75	1.11623
2012	9	10	LXK75	1.12268
2012	9	11	LXK75	1.1219
2012	9	12	LXK75	1.12481
2012	9	13	LXK75	1.12412
2012	9	14	LXK75	1.12863
2012	9	15	LXK75	1.12412
2012	9	16	LXK75	1.12412
2012	9	17	LXK75	1.12791
2012	9	18	LXK75	1.12713
2012	9	19	LXK75	1.12852
2012	9	20	LXK75	1.12506
2012	9	21	LXK75	1.12713
2012	9	22	LXK75	1.12506
2012	9	23	LXK75	1.12506
2012	9	24	LXK75	1.12749
2012	9	25	LXK75	1.12574
2012	9	26	LXK75	1.1232
2012	9	27	LXK75	1.12508
2012	9	28	LXK75	1.12387
2012	9	29	LXK75	1.12508
2012	9	30	LXK75	1.12508
2012	10	1	LXK75	1.12514
2012	10	2	LXK75	1.12519
2012	10	3	LXK75	1.12477
2012	10	4	LXK75	1.12491
2012	10	5	LXK75	1.12852
2012	10	6	LXK75	1.12491
2012	10	7	LXK75	1.12491
2012	10	8	LXK75	1.12554
2012	10	9	LXK75	1.12473
2012	10	10	LXK75	1.12368
2012	10	11	LXK75	1.1252
2012	10	12	LXK75	1.12441
2012	10	13	LXK75	1.1252
2012	10	14	LXK75	1.1252
2012	10	15	LXK75	1.1249
2012	10	16	LXK75	1.12727
2012	10	17	LXK75	1.12978
2012	10	18	LXK75	1.12979
2012	10	19	LXK75	1.13031
2012	10	20	LXK75	1.12979
2012	10	21	LXK75	1.12979
2012	10	22	LXK75	1.12972
2012	10	23	LXK75	1.12978
2012	10	24	LXK75	1.1295
2012	10	25	LXK75	1.12842
2012	10	26	LXK75	1.12806
2012	10	27	LXK75	1.12842
2012	10	28	LXK75	1.12842
2012	10	29	LXK75	1.12564
2012	10	30	LXK75	1.1281
2012	10	31	LXK75	1.12833
2012	11	1	LXK75	1.13018
2012	11	2	LXK75	1.1285
2012	11	3	LXK75	1.13018
2012	11	4	LXK75	1.13018
2012	11	5	LXK75	1.12874
2012	11	6	LXK75	1.12984
2012	11	7	LXK75	1.12806
2012	11	8	LXK75	1.12356
2012	11	9	LXK75	1.12487
2012	11	10	LXK75	1.12356
2012	11	11	LXK75	1.12356
2012	11	12	LXK75	1.12434
2012	11	13	LXK75	1.1239
2012	11	14	LXK75	1.12313
2012	11	15	LXK75	1.12428
2012	11	16	LXK75	1.12262
2012	11	17	LXK75	1.12428
2012	11	18	LXK75	1.12428
2012	11	19	LXK75	1.12428
2012	11	20	LXK75	1.12674
2012	11	21	LXK75	1.12843
2012	11	22	LXK75	1.12905
2012	11	23	LXK75	1.13055
2012	11	24	LXK75	1.12905
2012	11	25	LXK75	1.12905
2012	11	26	LXK75	1.12782
2012	11	27	LXK75	1.12858
2012	11	28	LXK75	1.12893
2012	11	29	LXK75	1.13157
2012	11	30	LXK75	1.13217
2012	12	1	LXK75	1.13157
2012	12	2	LXK75	1.13157
2012	12	3	LXK75	1.13141
2012	12	4	LXK75	1.13289
2012	12	5	LXK75	1.13184
2012	12	6	LXK75	1.13239
2012	12	7	LXK75	1.1375
2012	12	8	LXK75	1.13239
2012	12	9	LXK75	1.13239
2012	12	10	LXK75	1.13521
2012	12	11	LXK75	1.13745
2012	12	12	LXK75	1.14177
2012	12	13	LXK75	1.14659
2012	12	14	LXK75	1.1496
2012	12	15	LXK75	1.14659
2012	12	16	LXK75	1.14659
2012	12	17	LXK75	1.14897
2012	12	18	LXK75	1.15055
2012	12	19	LXK75	1.15113
2012	12	20	LXK75	1.15279
2012	12	21	LXK75	1.15173
2012	12	22	LXK75	1.15279
2012	12	23	LXK75	1.15279
2012	12	27	LXK75	1.15402
2012	12	28	LXK75	1.15429
2012	12	29	LXK75	1.15402
2012	12	30	LXK75	1.15402
2012	12	31	LXK75	1.15536
2013	1	2	LXK75	1.16345
2013	1	3	LXK75	1.16542
2013	1	4	LXK75	1.16492
2013	1	5	LXK75	1.16542
2013	1	6	LXK75	1.16542
2013	1	7	LXK75	1.168
2013	1	8	LXK75	1.16716
2013	1	9	LXK75	1.16901
2013	1	10	LXK75	1.1722
2013	1	11	LXK75	1.17266
2013	1	12	LXK75	1.1722
2013	1	13	LXK75	1.1722
2013	1	14	LXK75	1.17279
2013	1	15	LXK75	1.16891
2013	1	16	LXK75	1.16879
2013	1	17	LXK75	1.17115
2013	1	18	LXK75	1.17564
2013	1	19	LXK75	1.17115
2013	1	20	LXK75	1.17115
2013	1	21	LXK75	1.17486
2013	1	22	LXK75	1.17236
2013	1	23	LXK75	1.17642
2013	1	24	LXK75	1.17745
2013	1	25	LXK75	1.17849
2013	1	26	LXK75	1.17745
2013	1	27	LXK75	1.17745
2013	1	28	LXK75	1.1776
2013	1	29	LXK75	1.1758
2013	1	30	LXK75	1.17424
2013	1	31	LXK75	1.17426
2013	2	1	LXK75	1.17607
2013	2	2	LXK75	1.17426
2013	2	3	LXK75	1.17426
2013	2	4	LXK75	1.17549
2013	2	5	LXK75	1.17065
2013	2	6	LXK75	1.1719
2013	2	7	LXK75	1.17311
2013	2	8	LXK75	1.17216
2013	2	9	LXK75	1.17311
2013	2	10	LXK75	1.17311
2013	2	11	LXK75	1.1718
2013	2	12	LXK75	1.17216
2013	2	13	LXK75	1.17126
2013	2	14	LXK75	1.1715
2013	2	15	LXK75	1.17185
2013	2	16	LXK75	1.1715
2013	2	17	LXK75	1.1715
2013	2	18	LXK75	1.17162
2013	2	19	LXK75	1.17343
2013	2	20	LXK75	1.17283
2013	2	21	LXK75	1.1717
2013	2	22	LXK75	1.17298
2013	2	23	LXK75	1.1717
2013	2	24	LXK75	1.1717
2013	2	25	LXK75	1.17212
2013	2	26	LXK75	1.17144
2013	2	27	LXK75	1.17354
2013	2	28	LXK75	1.17658
2013	3	1	LXK75	1.17953
2013	3	2	LXK75	1.17658
2013	3	3	LXK75	1.17658
2013	3	4	LXK75	1.18083
2013	3	5	LXK75	1.18431
2013	3	6	LXK75	1.18713
2013	3	7	LXK75	1.18777
2013	3	8	LXK75	1.19259
2013	3	9	LXK75	1.18777
2013	3	10	LXK75	1.18777
2013	3	11	LXK75	1.19186
2013	3	12	LXK75	1.19311
2013	3	13	LXK75	1.19295
2013	3	14	LXK75	1.19553
2013	3	15	LXK75	1.19821
2013	3	16	LXK75	1.19553
2013	3	17	LXK75	1.19553
2013	3	18	LXK75	1.19467
2013	3	19	LXK75	1.19657
2013	3	20	LXK75	1.20003
2013	3	21	LXK75	1.19885
2013	3	22	LXK75	1.1996
2013	3	23	LXK75	1.19885
2013	3	24	LXK75	1.19885
2013	3	25	LXK75	1.20296
2013	3	26	LXK75	1.20359
2013	3	27	LXK75	1.20483
2013	3	28	LXK75	1.20628
2013	3	30	LXK75	1.20483
2013	3	31	LXK75	1.20483
2013	4	1	LXK75	1.20591
2013	4	2	LXK75	1.20387
2013	4	3	LXK75	1.20167
2013	4	4	LXK75	1.20332
2013	4	5	LXK75	1.20449
2013	4	6	LXK75	1.20332
2013	4	7	LXK75	1.20332
2013	4	8	LXK75	1.20527
2013	4	9	LXK75	1.20603
2013	4	10	LXK75	1.20587
2013	4	11	LXK75	1.20501
2013	4	12	LXK75	1.20474
2013	4	13	LXK75	1.20501
2013	4	14	LXK75	1.20501
2013	4	15	LXK75	1.20245
2013	4	16	LXK75	1.19989
2013	4	17	LXK75	1.19916
2013	4	18	LXK75	1.19285
2013	4	19	LXK75	1.19496
2013	4	20	LXK75	1.19285
2013	4	21	LXK75	1.19285
2013	4	22	LXK75	1.19866
2013	4	23	LXK75	1.1993
2013	4	24	LXK75	1.20091
2013	4	25	LXK75	1.20208
2013	4	26	LXK75	1.20094
2013	4	27	LXK75	1.20208
2013	4	28	LXK75	1.20208
2013	4	29	LXK75	1.20046
2013	4	30	LXK75	1.20198
2013	5	2	LXK75	1.2014
2013	5	3	LXK75	1.20119
2013	5	4	LXK75	1.2014
2013	5	5	LXK75	1.2014
2013	5	6	LXK75	1.2036
2013	5	7	LXK75	1.20748
2013	5	8	LXK75	1.21122
2013	5	9	LXK75	1.2113
2013	5	10	LXK75	1.21152
2013	5	11	LXK75	1.2113
2013	5	12	LXK75	1.2113
2013	5	13	LXK75	1.21037
2013	5	14	LXK75	1.20906
2013	5	15	LXK75	1.21217
2013	5	16	LXK75	1.21357
2013	5	17	LXK75	1.21125
2013	5	18	LXK75	1.21357
2013	5	19	LXK75	1.21357
2013	5	20	LXK75	1.21384
2013	5	21	LXK75	1.21186
2013	5	22	LXK75	1.21343
2013	5	23	LXK75	1.20932
2013	5	24	LXK75	1.20652
2013	5	25	LXK75	1.20932
2013	5	26	LXK75	1.20932
2013	5	27	LXK75	1.20683
2013	5	28	LXK75	1.21116
2013	5	29	LXK75	1.21009
2013	5	30	LXK75	1.20973
2013	5	31	LXK75	1.21113
2013	6	1	LXK75	1.20973
2013	6	2	LXK75	1.20973
2013	6	3	LXK75	1.21269
2013	6	4	LXK75	1.21335
2013	6	5	LXK75	1.21285
2013	6	6	LXK75	1.21318
2013	6	7	LXK75	1.21182
2013	6	8	LXK75	1.21318
2013	6	9	LXK75	1.21318
2013	6	10	LXK75	1.21142
2013	6	11	LXK75	1.2115
2013	6	12	LXK75	1.21064
2013	6	13	LXK75	1.20995
2013	6	14	LXK75	1.21257
2013	6	15	LXK75	1.20995
2013	6	16	LXK75	1.20995
2013	6	17	LXK75	1.21593
2013	6	18	LXK75	1.21727
2013	6	19	LXK75	1.217
2013	6	20	LXK75	1.21074
2013	6	21	LXK75	1.2091
2013	6	22	LXK75	1.21074
2013	6	23	LXK75	1.21074
2013	6	25	LXK75	1.2065
2013	6	26	LXK75	1.20745
2013	6	27	LXK75	1.20939
2013	6	28	LXK75	1.21394
2013	6	29	LXK75	1.20939
2013	6	30	LXK75	1.20939
2013	7	1	LXK75	1.21586
2013	7	2	LXK75	1.21547
2013	7	3	LXK75	1.21154
2013	7	4	LXK75	1.21299
2013	7	5	LXK75	1.21426
2013	7	6	LXK75	1.21299
2013	7	7	LXK75	1.21299
2013	7	8	LXK75	1.21319
2013	7	9	LXK75	1.21557
2013	7	10	LXK75	1.21398
2013	7	11	LXK75	1.21665
2013	7	12	LXK75	1.21754
2013	7	13	LXK75	1.21665
2013	7	14	LXK75	1.21665
2013	7	15	LXK75	1.21794
2013	7	16	LXK75	1.22
2013	7	17	LXK75	1.22144
2013	7	18	LXK75	1.22289
2013	7	19	LXK75	1.22508
2013	7	20	LXK75	1.22289
2013	7	21	LXK75	1.22289
2013	7	22	LXK75	1.22533
2013	7	23	LXK75	1.22743
2013	7	24	LXK75	1.22698
2013	7	25	LXK75	1.22729
2013	7	26	LXK75	1.22912
2013	7	27	LXK75	1.22729
2013	7	28	LXK75	1.22729
2013	7	29	LXK75	1.22706
2013	7	30	LXK75	1.22806
2013	7	31	LXK75	1.22758
2013	8	1	LXK75	1.22913
2013	8	2	LXK75	1.22959
2013	8	3	LXK75	1.22913
2013	8	4	LXK75	1.22913
2013	8	5	LXK75	1.23045
2013	8	6	LXK75	1.22914
2013	8	7	LXK75	1.22952
2013	8	8	LXK75	1.23113
2013	8	9	LXK75	1.23246
2013	8	10	LXK75	1.23113
2013	8	11	LXK75	1.23113
2013	8	12	LXK75	1.23306
2013	8	13	LXK75	1.23278
2013	8	14	LXK75	1.23441
2013	8	15	LXK75	1.23217
2013	8	16	LXK75	1.2303
2013	8	17	LXK75	1.23217
2013	8	18	LXK75	1.23217
2013	8	19	LXK75	1.23017
2013	8	21	LXK75	1.22831
2013	8	22	LXK75	1.22814
2013	8	23	LXK75	1.22934
2013	8	24	LXK75	1.22814
2013	8	25	LXK75	1.22814
2013	8	26	LXK75	1.22932
2013	8	27	LXK75	1.22698
2013	8	28	LXK75	1.22451
2013	8	29	LXK75	1.22516
2013	8	30	LXK75	1.22348
2013	8	31	LXK75	1.22516
2013	9	1	LXK75	1.22516
2013	9	2	LXK75	1.22264
2013	9	3	LXK75	1.2192
2013	9	4	LXK75	1.22165
2013	9	5	LXK75	1.22155
2013	9	6	LXK75	1.22305
2013	9	7	LXK75	1.22155
2013	9	8	LXK75	1.22155
2013	9	9	LXK75	1.21986
2013	9	10	LXK75	1.22093
2013	9	11	LXK75	1.22122
2013	9	12	LXK75	1.22478
2013	9	13	LXK75	1.22363
2013	9	14	LXK75	1.22478
2013	9	15	LXK75	1.22478
2013	9	16	LXK75	1.22579
2013	9	17	LXK75	1.22483
2013	9	18	LXK75	1.22537
2013	9	19	LXK75	1.22703
2013	9	20	LXK75	1.22662
2013	9	21	LXK75	1.22703
2013	9	22	LXK75	1.22703
2013	9	23	LXK75	1.22774
2013	9	24	LXK75	1.22832
